-281.0,151.0
-249.0,152.0
-211.0,151.0
-176.0,150.0
-141.0,152.0
-107.0,153.0
-68.0,151.0
-35.0,150.0
1.0,150.0
35.0,151.0
70.0,151.0
107.0,152.0
140.0,153.0
177.0,151.0
214.0,150.0
246.0,154.0
283.0,152.0
-284.0,58.0
-249.0,60.0
-209.0,58.0
-177.0,59.0
-142.0,61.0
-104.0,55.0
-71.0,58.0
-35.0,60.0
-1.0,57.0
35.0,58.0
72.0,58.0
108.0,61.0
141.0,58.0
176.0,57.0
211.0,60.0
251.0,60.0
281.0,59.0
-283.0,-71.0
-247.0,-74.0
-212.0,-70.0
-180.0,-72.0
-142.0,-74.0
-106.0,-71.0
-69.0,-73.0
-36.0,-71.0
1.0,-73.0
36.0,-73.0
68.0,-71.0
108.0,-72.0
143.0,-72.0
178.0,-74.0
208.0,-72.0
249.0,-72.0
283.0,-71.0
-283.0,-163.0
-249.0,-163.0
-215.0,-166.0
-176.0,-164.0
-144.0,-163.0
-106.0,-164.0
-69.0,-166.0
-36.0,-163.0
0.0,-166.0
33.0,-164.0
74.0,-163.0
105.0,-166.0
141.0,-165.0
175.0,-165.0
212.0,-166.0
249.0,-164.0
283.0,-163.0
